pitch_id,pitcher_id,pa_of_inning,pitch_of_pa,inning,outs,balls,strikes,batter_side,pitcher_throws,pitch_type,pitch_call,rel_speed,spin_rate,tilt,rel_height,rel_side,extension,vert_break,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,strike_prob,runner_on_first_id,runner_on_second_id,runner_on_third_id,post_runner_on_first_id,post_runner_on_second_id,post_runner_on_third_id,hit_type,play_result,direction,exit_speed,angle,distance,bearing,venue
0ab7e7e3-5623-446f-ac52-866d2b10ca61,player_a,1,7,3,0,3,2.0,left,right,curveball,in_play,84.651634,2353.332864,7:15,5.6096520000000005,2.082661,6.0311189999999995,-48.588193999999994,-9.802912000000001,-6.994038,2.794809,0.012052,0.9748638868331909,,,,,,,medium_fly_ball,home_run,-10.157572,96.350866,31.076833,369.858626,-22.673145,The Diamond
6f97b146-c136-4f21-9b83-d5f326e89d31,player_a,3,4,1,1,2,1.0,left,right,four_seam,strike_swinging,92.85010999999999,2418.976178,1:15,5.621980000000001,2.37399,5.93619,-18.027189999999997,14.45088,10.605550000000001,1.92084,-0.58286,0.7623406052589417,669707.0,,,669707.0,,,,,,,,,,NaturalGasField
ca4263f4-b99f-49dd-8053-d931178dfe4b,player_b,3,3,1,2,1,1.0,right,left,changeup,in_play,84.51792794644017,2197.9076178042365,9:45,5.495266625143691,-2.442087954473745,5.5524590928948,-35.14705138586081,3.820420137233958,-21.462196372151322,3.055699499056934,-1.070440914899736,0.16471345722675323,,,,,,,medium_line_drive,out,-0.8410318743816269,99.14833818162217,18.97658833391197,353.5447048599368,5.32526299764206,Sutter Health Park
03fcdfe8-33da-456e-bae7-693b06f0056f,player_b,2,6,1,0,2,2.0,right,left,slider,foul_ball,80.00967946858741,2754.6834725123304,4:45,5.6565693297456745,-2.3229946320455275,5.700476565234641,-45.54452354671955,-2.76681324733022,8.109314088124432,2.493072019151139,-0.4604731467330638,0.952976405620575,669397.0,,,669397.0,,,,foul_ball,-152.61285708991593,62.404593428328766,-33.817312805454414,2.2504920726671234,-147.73025370382166,Sutter Health Park
7f6612f6-80b9-4b19-8330-02fae8230b9e,player_b,5,2,2,1,0,1.0,right,left,slider,in_play,81.5164185001499,2664.2221450818583,4:30,5.747626923806986,-2.088871911541839,5.82174541285318,-42.46790221855656,-1.246717661414617,6.535032954837673,1.7970356561503014,-0.008142954971352784,0.6262891292572021,657709.0,621008.0,,665173.0,,657709.0,hard_ground_ball,single,0.30206370022037604,102.93634818390639,-5.3515996645089166,18.05450400482479,0.508314991085997,Sutter Health Park
fb2e3452-f12b-440e-b80b-c85a74a1dec1,player_a,3,4,2,2,2,1.0,left,right,four_seam,ball_called,94.25206299999999,2495.2547440000003,1:30,5.768739,2.24566,5.7575259999999995,-21.188084,10.440828,11.452243000000001,3.773785,1.869825,0.00038412801222875714,,,,,,,,,,,,,,The Diamond
4d04ded1-171e-409f-b59e-ea644f978df0,player_b,3,2,5,2,0,1.0,left,left,four_seam,ball_called,94.66650956346643,2357.5755006753693,10:30,5.599906952832403,-2.3429951329419803,5.689515090957747,-15.948325586859179,13.70170269437366,-5.729244755306825,3.3537132153468003,0.8540328164977535,0.20276160538196564,,,,,,,,,,,,,,Southwest University Park
a062e15e-b019-46c9-b465-e5d7c1bb1e3a,player_a,1,1,3,0,0,0.0,left,right,sinker,ball_called,89.79777,2521.3524239999997,2:00,5.4759,2.61768,5.83283,-25.36766,9.79908,17.93305,1.6902,-0.96796,0.11139894276857376,,,,686659.0,,,,,,,,,,CanalPark
0e559d08-0ae0-4493-a2da-ca88968e6a9e,player_a,3,6,4,2,1,2.0,right,right,four_seam,ball_called,95.61883,2556.94949,1:30,5.44877,2.37064,6.08996,-17.41463,13.82806,10.94283,4.2469,1.13067,0.000683282851241529,,,,678882.0,,,,,,,,,,HadlockField
9510d1ab-8bc2-4981-b88a-883f41c4ddf1,player_b,2,5,3,0,2,2.0,right,left,slider,strike_swinging,81.80497056048362,2719.7416367058395,4:15,5.703291286609618,-2.1729589303453976,5.543652668160101,-43.698651406446814,-2.7168247458896153,4.986256947489668,1.1159716052114876,0.5624921663586285,0.0034303765278309584,592637.0,,,592637.0,,,,out,,,,,,Sutter Health Park
b666b68a-c91b-4334-a96a-5f65e88093fb,player_b,4,3,4,0,1,1.0,left,left,four_seam,foul_ball,93.87887513157384,2382.3123826491037,10:45,5.685345683558804,-2.2569956734520544,5.699370323587354,-20.021407652951154,10.806637045411328,-15.147232507586631,3.3637741182868615,-1.0056268492920324,0.04586676508188248,656943.0,,547173.0,656943.0,,547173.0,,foul_ball,-145.2966846514745,58.911824572584266,26.915832898357333,151.02135975665234,-146.0629078265698,Sutter Health Park
494cc7ad-928e-4e75-b02a-441cbdc5c0ad,player_b,5,2,1,2,1,0.0,right,left,slider,strike_swinging,80.45778317486713,2633.081354932256,4:45,5.812656706667957,-2.043107218693755,5.552128707941377,-46.91295628476766,-4.2622064616700435,11.24039025382872,1.1970147056454383,0.6872444714569498,0.026699429377913475,667670.0,429664.0,,667670.0,429664.0,,,,,,,,,Sutter Health Park
63b9011a-a06a-4c7e-b0df-d780e3ad9193,player_a,3,1,3,1,0,0.0,right,right,slider,ball_called,84.148247,2549.985341,7:30,5.430872,1.751109,6.263095,-42.969164,-4.079764,-9.197086,0.752588,-0.492502,0.019574787467718124,,687019.0,,,687019.0,,,,,,,,,The Diamond
8c0e8885-e33c-4b14-80a9-347dc69c52b6,player_a,1,2,5,0,0,1.0,left,right,changeup,ball_called,89.291168,1846.067558,2:00,5.382865,2.139217,5.79561,-28.743875,6.39056,15.795518,3.450022,1.581729,0.0008942687418311834,,,,,,,,,,,,,,The Diamond
e0bd52ae-d8ee-4809-83c2-8faca9f7f1bb,player_a,2,7,5,1,3,2.0,left,right,curveball,ball_called,86.92909,2551.5041939999996,6:45,5.66613,1.9541300000000001,5.68314,-54.5604,-16.47991,-8.13948,0.91421,0.77126,0.013930685818195343,,,,666310.0,,,,,,,,,,CanalPark
0335b9ed-e645-4359-9c4a-4a580a4044b8,player_a,4,2,5,2,1,0.0,right,right,slider,ball_called,81.34062999999999,2288.459419,9:00,5.35552,2.32708,5.07925,-42.95315,1.11429,-11.1604,3.92022,0.53092,0.02147737890481949,681393.0,,,669898.0,681393.0,,,,,,,,,PrinceGeorge
924921f3-a5ad-4e67-aec1-c5b6550a1264,player_a,4,7,3,2,3,2.0,left,right,changeup,in_play,91.36104,2119.640636,3:00,5.353190000000001,2.28401,5.87061,-33.48474,0.7112400000000001,16.58749,1.97108,-0.48589,0.860488772392273,,600898.0,,,666906.0,,medium_line_drive,single,26.945305,97.33127,8.736508,142.52986,32.19515,FNBField
4bdd3b2f-5834-4acf-ab76-58a6d7bb57cb,player_b,2,1,8,0,0,0.0,right,left,changeup,strike_swinging,84.84451198573338,2133.555180532553,9:45,5.317868423814202,-2.4910303024106644,5.819002220080596,-30.73205400377845,7.8012305707957195,-16.698343840731987,2.5619160568362056,-0.6224298771468236,0.9540418982505798,620443.0,,,620443.0,,,,,,,,,,Cheney Stadium
6026c328-5c51-46d7-a1d2-77daa7f83936,player_a,2,5,7,1,2,2.0,right,right,slider,strike_swinging,87.77764,2655.957296,7:45,5.40294,2.44137,5.15752,-42.6522,-5.4603,-8.09113,0.58504,-1.15402,0.002147961873561144,,,,,,,,,,,,,,CanalPark
05185be9-6807-4612-a3f0-4a82fba99e42,player_b,5,1,3,2,0,0.0,right,left,slider,ball_called,80.38705653930957,2809.348753311699,4:30,5.723578367468273,-2.2721652152970706,5.571428602575542,-40.98408325801779,0.5969075917914346,14.734038934581783,1.771303458048096,1.4386829319047352,0.006028083153069019,667670.0,666703.0,,667670.0,666703.0,,,,,,,,,Southwest University Park
6831ac51-ad6d-41fc-9338-c7731d607340,player_a,3,1,5,1,0,0.0,right,right,changeup,hit_by_pitch,89.0714,2357.211643,1:15,5.41042,2.13454,6.0371,-21.40863,13.70782,10.5221,3.67604,2.75787,0.0004552497121039778,666906.0,,,676667.0,666906.0,,,,,,,,,FNBField
1198d711-18fb-4fca-9364-3a813010c51a,player_a,7,1,4,2,0,0.0,right,right,four_seam,foul_ball,91.617357,2580.0474670000003,1:15,5.474832,1.853986,6.434171,-27.330862,5.801604,4.5257950000000005,3.674476,0.919141,0.034154534339904785,687019.0,687823.0,,,,,,foul_ball,157.469511,69.762605,27.961995,204.911501,158.293358,The Diamond
c48493ae-cb1f-438b-b6ea-c980e8c7b53f,player_a,2,3,6,1,1,1.0,right,right,slider,ball_called,85.37697999999999,2411.9552830000002,7:15,5.642041,2.281564,5.7413359999999996,-34.791371,3.525165,-8.592447,3.960366,0.381535,0.01653747260570526,,,,,,,,,,,,,,The Diamond
ecbc0cd1-c4ac-4c46-8f6a-d22648cf35a8,player_b,3,1,4,2,0,0.0,right,left,curveball,ball_called,73.99749757742426,2413.3766352413595,5:00,5.9442785502243,-2.1496120646532093,5.309762493255549,-50.67630061002249,-0.7070371466965857,9.063313133794802,1.9903107600599583,-1.022316290280793,0.4700198173522949,,,,,,,,,,,,,,Sutter Health Park
b6171a4b-b28f-441e-8f23-5fe5500e7bdc,player_b,2,5,5,1,2,2.0,right,left,slider,ball_called,78.92251415779381,2706.2211799910438,5:00,5.914908197113236,-1.878697304043046,5.486868436576862,-49.50298672734607,-5.3521952912160815,10.377112843635407,1.2626350107599396,0.7849377432214145,0.01022266037762165,,,,,,,,,,,,,,Sutter Health Park
4b933212-7fa3-4b15-9b13-4e694d9bfaba,player_b,1,2,1,0,0,1.0,right,left,curveball,ball_called,70.7837393968439,2442.8317239698363,4:30,5.946684837256151,-1.9466575221389262,5.3750864916669885,-54.84518224863495,-1.7315370725934285,6.569374523100315,2.141693676554635,1.459347066650898,0.009587127715349197,,,,,,,,,,,,,,Smith's Ballpark
bafb5a81-24bd-49fe-ba93-a64c10fde580,player_b,1,1,3,0,0,0.0,right,left,curveball,strike_called,75.50397019048788,2622.409626887825,4:15,5.927028460268898,-2.193283404214527,5.482872379240719,-47.0142058954652,-0.1930765928753051,11.8541340050506,2.1053021482595144,-0.5156329677402915,0.9550049901008606,,,,,,,,,,,,,,Isotopes Park
c1f6b537-3397-4304-9162-5ae7f8fc1939,player_a,1,5,3,0,3,1.0,right,right,four_seam,strike_called,92.34293,2526.334557,1:30,5.5759,2.12051,5.850009999999999,-20.29987,12.851469999999999,11.92969,1.89784,-0.7176,0.7464372515678406,,,,,,,,,,,,,,PrinceGeorge
555dcf07-1f58-47b0-bcb5-e832e13d9bc3,player_b,1,2,3,0,1,0.0,left,left,curveball,strike_swinging,66.46480060223529,2290.0381149187147,4:45,6.097053892199608,-2.0897419246288713,5.523091901199347,-65.0847833568248,-3.9886668294163186,8.885749213355844,1.6285655719139611,0.17969375124667059,0.5229067802429199,,,,,,,,,,,,,,Smith's Ballpark
e6071cd4-1a5e-4e93-8126-f906c3e903ae,player_b,4,4,2,2,1,2.0,right,left,slider,in_play,79.66677564274698,2713.911850887588,4:30,5.612535326393386,-2.2094666610997953,5.609990120426903,-43.22602144611847,-1.1380055368806599,7.735384860864654,1.9234401203717713,-0.4627010897842407,0.7101542949676514,,,669450.0,,,669450.0,medium_fly_ball,out,-0.2709833705032204,93.46301327382288,20.14163501983726,306.00587897438515,-0.13167579011659927,Greater Nevada Field
492309d9-a4ab-4c86-b6c5-cab8d6d1e32b,player_a,4,4,6,0,2,1.0,right,right,cutter,in_play,87.02963,2401.5004169999997,10:15,5.49918,2.15842,5.01871,-35.96701,2.65233,-3.7837,3.12574,0.47798,0.8812532424926758,,687401.0,660642.0,,687401.0,660642.0,pop_up,out,-5.904446,71.34647,56.341196,173.50799,-6.448402,PrinceGeorge
9923fe2b-e27a-4de9-9926-802a2a1b53f8,player_a,3,4,5,2,0,2.0,right,right,curveball,foul_ball,84.89510899999999,2151.4912640000002,7:15,5.701204,1.732907,5.895220999999999,-49.108157,-9.937978000000001,-12.226084,3.586395,0.189103,0.1490103155374527,,,,,,,,foul_ball,,,,,,The Diamond
e06ce480-c561-4432-a528-29fe6d513374,player_b,2,1,2,1,0,0.0,left,left,four_seam,strike_called,93.63672100361627,2309.7592375444274,10:45,5.793810953638711,-2.205694254118947,5.679254328876823,-16.623620088077494,14.431080673199823,-12.40582615537104,2.872718131906198,-0.7191849300663942,0.8531355261802673,,,,,,,,,,,,,,Sutter Health Park
0ec70b26-413d-4e1b-9a96-fb49dcac1da6,player_b,1,4,3,0,2,1.0,right,left,curveball,ball_called,75.99664424831684,2580.3358272610685,4:45,6.234400560311536,-1.9159595526162623,5.37760727587601,-52.145813646501054,-4.9501543090086315,2.57305075341208,2.1515472033453458,-1.1235252979209978,0.22463659942150116,,,,,,,,,,,,,,Sutter Health Park
c65bdbe0-2631-4102-83f1-369a493e5230,player_b,2,4,6,1,2,1.0,left,left,four_seam,strike_called,94.0321935825816,2376.5166008771985,10:30,5.669364024930772,-2.2986444241260178,5.793857352279817,-20.42557954883517,10.553651492400839,-17.06272164798052,1.9145379619926743,0.7190719346260789,0.8727219700813293,,,,,,,,,,,,,,Sutter Health Park
9667dabe-74c7-48b3-b52f-bda02f3f837d,player_a,3,4,2,1,2,1.0,right,right,curveball,strike_called,82.89986999999999,2485.372703,7:00,5.57392,2.28408,5.3223199999999995,-58.13273,-16.08087,-9.672329999999999,1.85424,-0.77327,0.5250779390335083,,687981.0,,688610.0,687981.0,,,,,,,,,PrinceGeorge
34f3331d-508f-4652-a16b-b01739bed229,player_a,4,1,2,1,0,0.0,left,right,four_seam,ball_called,93.053134,2612.38816,1:45,5.591596,2.45103,6.027076999999999,-18.575183000000003,13.834389999999999,11.588865,3.367991,0.750538,0.31558746099472046,686639.0,687714.0,,671117.0,686639.0,687714.0,,,,,,,,The Diamond
a0103427-207f-412c-b2f2-81dc27d25f9a,player_a,2,2,4,1,1,0.0,right,right,slider,ball_called,84.96860099999999,2530.504038,7:15,5.4156450000000005,2.594861,5.731637999999999,-44.550912999999994,-5.066609,-3.2768970000000004,2.80403,0.88353,0.7943780422210693,,,,687090.0,,,,,,,,,,The Diamond
2c20f4d5-a369-4778-b863-850c89c1ca91,player_a,2,4,4,1,2,1.0,left,right,curveball,foul_ball,84.28781,2445.266024,6:45,5.542050000000001,1.93721,5.65033,-54.31798,-14.46428,-6.72433,1.73357,-0.09484,0.6301494240760803,,,,686452.0,,,,foul_ball,,,,,,FNBField
f495f57b-009f-45ec-bfc6-23d51a4a987c,player_b,2,7,5,0,3,2.0,right,left,four_seam,ball_called,92.93523963815665,2378.7716185445565,10:45,5.843345971985697,-1.9810536881320793,5.5939305662644,-18.25413852293973,13.339160527780372,-11.56746113259682,3.7637695637946105,0.8146510796376146,0.022293074056506157,,,,656403.0,,,,,,,,,,Sutter Health Park
15bb60a8-7947-4ede-8f11-77a2bc839679,player_a,3,1,1,1,0,0.0,right,right,slider,foul_ball,83.969173,2566.262053,7:30,5.372897,2.414209,5.723671,-37.575754,1.811937,-7.622035,3.082469,0.132525,0.9352388381958008,,,,,,,,foul_ball,-156.609402,63.971346,-40.206101,1.761772,-95.821891,Delta Dental Stadium
ec97702a-196b-4e14-b1db-9c947573ccab,player_a,2,1,6,0,0,0.0,left,right,four_seam,foul_ball,94.61583999999999,2453.2455569999997,1:45,5.603940000000001,2.2167299999999996,6.20535,-20.45142,10.97058,12.88556,2.45058,0.13061,0.9844421744346619,686452.0,0.0,0.0,0.0,686452.0,0.0,,foul_ball,,,,,,FNBField
135a288d-c3c8-446f-bbe8-57c803a42f46,player_a,7,1,2,2,0,0.0,right,right,four_seam,foul_ball,93.360367,2658.4352000000003,1:45,5.470644,2.558192,5.995972,-20.098091,11.902849999999999,10.757327,3.207556,0.050973,0.8540883660316467,,690987.0,671117.0,,,,,foul_ball,50.325739,80.195758,51.716051,233.40993,62.053756,The Diamond
b5617621-fc37-4d9c-a01b-82ba2b15c07b,player_b,2,5,4,0,2,2.0,left,left,four_seam,strike_called,93.80062835177195,2268.925222498608,10:45,5.611586970061556,-2.1691286145825694,6.090221792463832,-19.769562957205768,10.092272427672539,-9.689394089694913,2.1118956281376486,-0.05180993526522955,0.9473727941513062,605504.0,,,605504.0,,,,out,,,,,,Smith's Ballpark
eae74716-bfd6-4d9a-a036-f4baeb02f0f5,player_b,4,2,3,0,0,1.0,left,left,four_seam,strike_called,92.86014544795538,2194.4260447734114,10:30,5.680559741267295,-2.437830937970032,5.668101793788883,-18.698315127620035,12.480467976402197,-13.637686657843195,2.2392855211946103,-0.5378981876962401,0.9281246662139893,641829.0,683737.0,,641829.0,683737.0,,,,,,,,,Chickasaw Bricktown Ballpark
fab5255a-ee25-4ceb-8ba8-67d4bb6e86ec,player_b,1,5,2,0,3,1.0,right,left,curveball,ball_called,71.76377302506332,2309.5969484496427,4:30,6.005178856071742,-2.1317598438641667,5.103751035112743,-57.05030642861945,-4.230089773711245,10.02627242983118,2.589887957763781,-1.0916327016482743,0.45950552821159363,,,,571602.0,,,,,,,,,,Las Vegas Ballpark
b07c3752-5c75-481f-b23a-793d139dad38,player_a,4,2,3,2,0,1.0,right,right,slider,ball_called,86.52034499999999,2626.825194,6:45,5.561445,2.380732,5.926645,-46.671687,-8.963141,-13.015433999999999,1.102535,-2.665244,0.001737832324579358,,,631222.0,,,,,,,,,,,The Diamond
3623b546-f8ec-476c-a4df-9dfc3839710a,player_a,3,1,5,1,0,0.0,right,right,curveball,foul_ball,83.61140999999999,2264.247967,7:30,5.4565600000000005,2.32178,4.867929999999999,-53.13367,-11.38319,-12.71453,2.09244,-0.31426,0.9591742753982544,681393.0,,,681393.0,,,,foul_ball,,,,,,PrinceGeorge
19a3f42e-35b2-4413-a8af-08da4e1ac6df,player_b,1,1,3,0,0,0.0,left,left,slider,strike_called,79.84933500526365,2735.461232716358,5:00,5.788058641579578,-2.053906985726761,5.287350221128777,-47.09726810360236,-4.46548557551909,7.508546247318165,1.6628376658165704,0.7035055684816547,0.4675576388835907,,,,,,,,,,,,,,Sutter Health Park
76d7c09c-8f64-4d7d-8b6a-b3e4f9cbf4c1,player_a,1,3,2,0,1,1.0,left,right,four_seam,foul_ball,93.39219,2578.318267,1:30,5.411919999999999,2.53953,5.971830000000001,-18.81664,13.894160000000001,11.94539,3.04411,0.57897,0.9031580686569214,,,,,,,,foul_ball,-169.280463,75.6829,43.149319,223.31049,-169.30296,HadlockField
523a2c7f-0b89-47c9-85c5-139b969b5c6c,player_a,1,1,1,0,0,0.0,right,right,four_seam,strike_called,94.273456,2414.954188,1:45,5.606988,2.147798,5.638472,-20.510152,10.701924,8.333568,3.401091,0.457494,0.6726796627044678,,,,,,,,,,,,,,The Diamond
340e74a1-a724-4805-b2ed-2b07043e7b27,player_a,3,4,4,0,1,2.0,right,right,curveball,strike_swinging,85.282581,2375.9410350000003,7:00,5.626126,2.102388,6.140477,-47.962863,-9.764668,-8.970288,1.265299,-1.130714,0.002440487500280142,686531.0,676811.0,,686531.0,676811.0,,,,,,,,,The Diamond
a1793768-e3de-46f9-aaf4-cb79eac43a29,player_a,1,2,1,0,0,1.0,right,right,slider,in_play,83.955545,2600.363973,7:45,5.560316,2.259346,5.811408,-43.673387999999996,-4.161297,-14.907489,2.356495,0.428421,0.9753183722496033,,,,,,,hard_fly_ball,home_run,-19.939425,107.757694,26.933003,414.981125,-24.717013,The Diamond
b4ba4238-c202-4dd2-9f8c-128d51ede0ee,player_a,3,7,2,2,2,2.0,right,right,four_seam,strike_swinging,94.42142199999999,2505.392517,1:45,5.698779,2.156949,5.754472,-13.846861,17.603758,8.884924,3.054925,0.618191,0.7960731983184814,,,,,,,,,,,,,,The Diamond
ebee4454-ea2f-4b5b-9672-0d4ce69dcb9a,player_b,1,3,2,0,1,1.0,right,left,four_seam,strike_swinging,93.33855391247691,2274.7322992846744,10:30,5.647676438503147,-2.1722815081155447,5.656798969278747,-14.11390412676943,17.320759221384662,-9.038528900982278,3.305214221367776,-0.7279968826445328,0.30659806728363037,,,,,,,,,,,,,,Sutter Health Park
c166d48e-4dbf-4f60-92a2-3e4f1d0c6500,player_a,3,1,3,1,0,0.0,right,right,slider,in_play,83.02279,2350.215768,8:30,5.625970000000001,1.93138,5.1739,-44.326530000000005,-2.5231,-14.302299999999999,2.21028,-0.0011,0.9828465580940247,663923.0,,,,,,medium_ground_ball,out,-31.455706,82.71287,4.198948,60.53557,-33.850674,NaturalGasField
343f720b-85b4-440a-8d11-4a33b6b4a4c6,player_b,1,2,1,0,1,0.0,right,left,four_seam,ball_called,93.27740350821257,2233.832677289855,10:15,5.783425139302904,-2.278596260621667,5.5933940872849,-17.309622819096482,13.244081006248436,-10.54974525845119,2.323485553136487,1.6222679995387062,0.010396057739853859,,,,,,,,,,,,,,Smith's Ballpark
cebaac55-1cb5-465c-89f3-079e8d45946c,player_a,8,1,4,2,0,0.0,right,right,four_seam,ball_called,92.858757,2463.8774660000004,1:30,5.612029,1.600051,5.797670999999999,-18.017759,14.437769,5.623802,4.003888,0.819627,0.003834519302472472,681370.0,,,,,,,,,,,,,The Diamond
e22e7225-b1c2-4196-97b0-be81cab5b780,player_a,3,4,2,0,2,1.0,left,right,slider,ball_called,84.69932,2407.660423,9:15,5.591950000000001,1.91165,5.28153,-37.811260000000004,2.3942200000000002,-12.65907,3.53891,0.55801,0.25329694151878357,,,,669002.0,,,,,,,,,,NaturalGasField
2146c8a7-e812-4ee1-ba2a-d74d1718630a,player_a,3,1,4,0,0,0.0,right,right,slider,ball_called,84.02861,2540.1249789999997,8:45,5.47832,2.20718,5.38483,-42.164210000000004,-1.24809,-16.06559,1.46548,-1.14169,0.016206756234169006,686659.0,0.0,677588.0,0.0,0.0,677588.0,,,,,,,,CanalPark
3f18f76d-fcb5-47c7-9dd6-68b6cb059615,player_b,4,6,6,2,3,2.0,right,left,changeup,ball_called,86.87846720658091,2108.160754938213,10:00,5.468114632421823,-2.5130113654379946,5.949777250496713,-26.813346676618917,9.834419954480818,-15.651590092249089,0.6566336340953658,-1.465126550507878,0.000543998263310641,,657129.0,,656821.0,657129.0,,,,,,,,,Cheney Stadium
926f8fb1-d872-4c66-a291-76eaaf38e8d4,player_b,3,1,4,1,0,0.0,left,left,four_seam,foul_ball,92.59540229783856,2267.045721948641,10:30,5.651201945036848,-2.3095931162422665,5.7911766729766265,-17.350854011827202,14.631209083473742,-13.374505674508113,2.4147124538680145,-0.0086249531976859,0.981947660446167,642456.0,,,642456.0,,,,foul_ball,-92.20374024846915,71.62621254815825,55.89020900815842,177.37984592377913,-103.53486734167805,Sutter Health Park
cdb11cc1-8dec-4c2e-91c4-dd64e8abeb88,player_b,1,2,3,0,1,0.0,left,left,slider,ball_called,78.1815772268404,2633.482677281142,4:30,5.970615005664634,-2.09496313353149,5.548186669977774,-47.776582162239166,-3.1521212980787245,6.695613453573662,3.8464905438357064,-0.7446242986962678,0.03171148523688316,,,,,,,,,,,,,,Sutter Health Park
ba66cc7f-1997-4f96-aa55-2ff233f15dd6,player_b,2,2,2,1,0,1.0,left,left,slider,strike_called,77.3681214547248,2590.924274928132,4:15,6.028814627725612,-1.9520589769736245,5.273795813249709,-48.41461730976495,-2.599427173418055,14.695259512067855,3.094550680905057,-0.08399807089087387,0.9523593783378601,,,,,,,,,,,,,,Sutter Health Park
4c1e1a0e-416b-401c-b112-15d9d02ead64,player_a,1,2,3,0,0,1.0,left,right,changeup,ball_called,88.22109,1893.547069,3:00,5.394839999999999,2.43436,5.50911,-35.721329999999995,1.31006,13.43582,1.16125,-0.0124,0.016713907942175865,,,,,,,,,,,,,,HadlockField
16308e67-7a30-4e94-af59-c6f8392d31a2,player_b,2,3,4,1,1,1.0,right,left,slider,ball_called,81.60332399552804,2682.754319987084,5:00,5.757216083728773,-1.9927235156725913,5.470637222680392,-45.031303067659806,-3.7530797432436422,4.421516179528456,0.7394009738858438,1.5412714615851868,0.0020140777342021465,,,,,,,,,,,,,,Sutter Health Park
c1a6fc2c-0919-453d-ab99-55701a137963,player_a,6,1,4,2,0,0.0,right,right,slider,in_play,84.42202999999999,2440.980372,8:00,5.51628,1.9565599999999999,5.52832,-45.56779,-5.4081,-10.408949999999999,1.56659,-0.11626,0.6230608820915222,,,669002.0,693304.0,,,medium_line_drive,single,-18.335057,90.83467,13.145931,166.20527,-24.749802,NaturalGasField
15e1cd01-4a4d-47d2-b704-72596e4a1062,player_a,3,5,4,1,2,2.0,left,right,changeup,in_play,89.64209,1909.629922,2:45,5.42651,2.315,5.97119,-32.02064,2.87018,16.20352,1.87439,0.14794,0.7673357725143433,686452.0,,,,686452.0,,soft_ground_ball,out,6.0250664418708535,40.0,-43.77519291216511,8.185300822464164,6.0250664418708535,FNBField
887780e9-b4d7-450f-bf30-da02d0cda2f1,player_a,2,4,4,0,3,0.0,right,right,four_seam,ball_called,92.610389,2481.214986,1:30,5.704337,2.254867,5.808515,-19.043899,13.289199,8.31746,4.385461,1.518397,0.0007247311295941472,676811.0,,,686531.0,676811.0,,,,,,,,,The Diamond
a5120f26-b4f2-4d96-9fd0-c6fa18f87ab2,player_b,2,2,2,1,0,1.0,left,left,four_seam,strike_swinging,93.50024235119507,2344.9040017938746,10:45,5.815167329862643,-2.1514259786460816,5.580733587390798,-17.9245966238417,12.342860667921917,-8.162749096330863,3.552455728825753,-1.2507006593066248,0.005923949182033539,,,,,,,,,,,,,,Isotopes Park
0980c82a-8454-4467-a24b-9e104cd0d39c,player_a,1,1,2,0,0,0.0,left,right,four_seam,in_play,92.719365,2341.3065850000003,1:45,5.528726,1.6349669999999998,6.320859,-21.107412,11.319488,8.797673,3.186233,-0.851671,0.3761422038078308,,,,,669002.0,,soft_fly_ball,double,-25.228249,61.140759,36.4193,181.630193,-34.482381,The Diamond
22e3029b-c73d-43c9-8f00-8d029bbec678,player_a,6,5,1,1,3,1.0,right,right,four_seam,foul_ball,94.837599,2715.8059430000003,1:30,5.671049,2.247518,5.805753999999999,-21.647746,9.701077999999999,7.557524,2.876373,-0.003898,0.97847580909729,,687833.0,687401.0,668974.0,687833.0,687401.0,,foul_ball,162.892143,79.126339,17.182412,183.950414,163.033693,The Diamond
c74db411-7d6f-4d7b-a717-3740eebf6ee1,player_a,5,3,1,2,1,1.0,left,right,changeup,foul_ball,85.577072,1773.8072200000001,2:00,5.421806,2.5246890000000004,5.970128000000001,-35.260564,2.560053,12.148204,1.917687,0.491156,0.839357852935791,663628.0,,,,,,,foul_ball,94.512671,63.356424,-40.169956,2.407885,47.848908,Delta Dental Stadium
b468cc04-5a1c-4f49-9022-096ab36e2dfd,player_a,2,2,3,1,0,1.0,right,right,four_seam,strike_called,93.11055999999999,2595.125734,1:15,5.608090000000001,2.1132999999999997,5.70107,-18.01904,14.6038,10.59153,1.6419,0.13199,0.5926300287246704,,,,,,,,,,,,,,NaturalGasField
c2ffd710-afbe-43b4-9789-2055baff49b2,player_a,3,4,1,1,1,2.0,left,right,curveball,strike_called,85.319862,2564.3686000000002,7:15,5.674702,2.003926,5.607613,-49.312576,-10.871175000000001,-8.918291,2.867528,0.381262,0.9629400372505188,,,,,,,,,,,,,,The Diamond
5473ccf7-20d4-435c-bda8-4549e71d5abe,player_a,1,3,2,0,0,2.0,right,right,four_seam,foul_ball,93.189881,2560.9926570000002,1:45,5.530373,2.288958,5.90256,-22.597792,9.637079,11.23574,3.187768,-0.354428,0.6379114389419556,,,,686490.0,,,,foul_ball,143.15757,75.306252,34.927449,250.257694,143.712828,Delta Dental Stadium
7b7304f7-3fe8-48a3-a9b5-717166d95205,player_a,3,1,1,1,0,0.0,left,right,four_seam,strike_called,94.72931799999999,2384.269095,1:45,5.533856,2.227704,5.807016,-19.614544000000002,11.449492999999999,9.375442,3.21217,-0.534617,0.7455552220344543,,,,,,,,,,,,,,The Diamond
